File,Comment,Code,Coherent
Glob.java,/*  have this as a known  entry-point to be forwards-compatible with compiled * resources. */,"public static DirLight amblight(RenderList rl) {
	return(((MapView)((PView.WidgetContext)rl.state().get(PView.ctx)).widget()).amb);
    }",0
HashDirCache.java,/* blocking interruptions until complete should be perfectly * okay. */,"private static LockedFile lock2(File path) throws IOException {
	boolean intr = false;
	try {
	    while(true) {
		try {
		    RandomAccessFile fp = null;
		    try {
			fp = new RandomAccessFile(path, ""rw"");
			FileLock lk = fp.getChannel().lock();
			LockedFile ret = new LockedFile(fp, lk);
			fp = null;
			return(ret);
		    } finally {
			if(fp != null)
			    fp.close();
		    }
		} catch(FileLockInterruptionException e) {
		    Thread.currentThread().interrupted();
		    intr = true;
		}
	    }
	} finally {
	    if(intr)
		Thread.currentThread().interrupt();
	}
    }",0
TerrainTile.java,"/* XXX: Some strange javac bug seems to make it resolve the * trans() references to the wrong signature, thus the name * distinction. */","public void _faces(MapMesh m, int z, Tile trans, MPart d) {
	Tex ttex = trans.tex();
	float tl = ttex.tcx(0), tt = ttex.tcy(0), tw = ttex.tcx(ttex.sz().x) - tl, th = ttex.tcy(ttex.sz().y) - tt;
	TexGL gt;
	if(ttex instanceof TexGL)
	    gt = (TexGL)ttex;
	else if((ttex instanceof TexSI) && (((TexSI)ttex).parent instanceof TexGL))
	    gt = (TexGL)((TexSI)ttex).parent;
	else
	    throw(new RuntimeException(""Cannot use texture for transitions: "" + ttex));
	AlphaTex alpha;
	synchronized(transtex) {
	    if((alpha = transtex.get(gt)) == null)
		transtex.put(gt, alpha = new AlphaTex(gt, 0.01f));
	}
	Blend b = m.data(blend);
	Surface.MeshVertex[] mv = new Surface.MeshVertex[d.v.length];
	for(int i = 0; i < var.length + 1; i++) {
	    if(b.en[i][b.es.o(d.lc)]) {
		GLState mat = (i == 0)?base:(var[i - 1].mat);
		mat = d.mcomb(GLState.compose(mat, new MapMesh.MLOrder(z, i), alpha));
		MeshBuf buf = MapMesh.Model.get(m, mat);
		MeshBuf.Vec2Layer cc = buf.layer(AlphaTex.lclip);
		for(int o = 0; o < d.v.length; o++) {
		    mv[o] = b.lvfac[i].make(buf, d, o);
		    cc.set(mv[o], new Coord3f(tl + (tw * d.tcx[o]), tt + (th * d.tcy[o]), 0));
		}
		for(int fi = 0; fi < d.f.length; fi += 3)
		    buf.new Face(mv[d.f[fi]], mv[d.f[fi + 1]], mv[d.f[fi + 2]]);
	    }
	}
    }",0
SkelSprite.java,/*  It's ugly to snoop inside a wrapping */,"private Rendered animwrap(GLState.Wrapping wrap) {
	if(!(wrap.r instanceof FastMesh))
	    return(wrap);
	FastMesh m = (FastMesh)wrap.r;
	for(MeshAnim.Anim anim : manims) {
	    if(anim.desc().animp(m)) {
		Rendered ret = wrap.st().apply(new MorphedMesh(m, mmorph));
		if(bonedb)
		    ret = morphed.apply(ret);
		return(ret);
	    }
	}
	Rendered ret;
	if(PoseMorph.boned(m)) {
	    String bnm = PoseMorph.boneidp(m);
	    if(bnm == null) {
		ret = wrap.st().apply(new MorphedMesh(m, pmorph));
		if(bonedb)
		    ret = morphed.apply(ret);
	    } else {
		ret = pose.bonetrans2(skel.bones.get(bnm).idx).apply(wrap);
		if(bonedb)
		    ret = rigid.apply(ret);
	    }
	} else {
	    ret = wrap;
	    if(bonedb)
		ret = unboned.apply(ret);
	}
	return(ret);
    }",0
TexI.java,/* these may not be  entirely correct They should be corrected if oddities are * detected. */,"public static int detectfmt(BufferedImage img) {
	ColorModel cm = img.getColorModel();
	if(!(img.getSampleModel() instanceof PixelInterleavedSampleModel))
	    return(-1);
	PixelInterleavedSampleModel sm = (PixelInterleavedSampleModel)img.getSampleModel();
	int[] cs = cm.getComponentSize();
	int[] off = sm.getBandOffsets();
	/*
	System.err.print(this + "": "" + cm.getNumComponents() + "", ("");
	for(int i = 0; i < off.length; i++)
	    System.err.print(((i > 0)?"" "":"""") + off[i]);
	System.err.print(""), ("");
	for(int i = 0; i < off.length; i++)
	    System.err.print(((i > 0)?"" "":"""") + cs[i]);
	System.err.print("")"");
	System.err.println();
	*/
	if((cm.getNumComponents() == 4) && (off.length == 4)) {
	    if(((cs[0] == 8) && (cs[1] == 8) && (cs[2] == 8) && (cs[3] == 8)) &&
	       (cm.getTransferType() == DataBuffer.TYPE_BYTE) &&
	       (cm.getTransparency() == java.awt.Transparency.TRANSLUCENT)) {
		if((off[0] == 0) && (off[1] == 1) && (off[2] == 2) && (off[3] == 3))
		    return(GL.GL_RGBA);
		if((off[0] == 2) && (off[1] == 1) && (off[2] == 0) && (off[3] == 3))
		    return(GL.GL_BGRA);
	    }
	} else if((cm.getNumComponents() == 3) && (off.length == 3)) {
	    if(((cs[0] == 8) && (cs[1] == 8) && (cs[2] == 8)) &&
	       (cm.getTransferType() == DataBuffer.TYPE_BYTE) &&
	       (cm.getTransparency() == java.awt.Transparency.OPAQUE)) {
		if((off[0] == 0) && (off[1] == 1) && (off[2] == 2))
		    return(GL.GL_RGB);
		if((off[0] == 2) && (off[1] == 1) && (off[2] == 0))
		    return(GL2.GL_BGR);
	    }
	}
	return(-1);
    }",0
Utils.java,/*  they should do for these simple purposes. */,"public static String odformat(double num, int md) {
	if(num < 0)
	    return(""-"" + odformat(-num, md));
	long dm = 1;
	for(int i = 0; i < md; i++) dm *= 10;
	long raw = (long)Math.round(num * dm);
	long ip = raw / dm;
	long dp = raw % dm;
	if(dp == 0)
	    return(Long.toString(ip));
	StringBuilder buf = new StringBuilder();
	buf.append(ip);
	buf.append('.');
	for(dm /= 10; dm > dp; dm /= 10) buf.append('0');
	while((dp % 10) == 0) dp /= 10;
	buf.append(dp);
	return(buf.toString());
    }",0
Utils.java,/* These are not actually correct */,"public static int floordiv(float a, float b) {
	float q = a / b;
	return((q < 0)?(((int)q) - 1):((int)q));
    }",0
VertexBuf.java,/* It would be terribly nice if GLArray could be a * multiply inhereted class and these could be put in it * instead */,"private GLBuffer bufobj;
	private int bufmode = GL.GL_STATIC_DRAW;
	private boolean update = false;

	public void bindvbo(GOut g) {
	    BGL gl = g.gl;
	    synchronized(this) {
		if((bufobj != null) && (bufobj.cur != g.curgl))
		    dispose();
		if(bufobj == null) {
		    bufobj = new GLBuffer(g);
		    gl.glBindBuffer(GL.GL_ARRAY_BUFFER, bufobj);
		    Buffer data = data();
		    data.rewind();
		    gl.glBufferData(GL.GL_ARRAY_BUFFER, data.remaining() * elsize(), data, bufmode);
		    GOut.checkerr(gl);
		    update = false;
		} else if(update) {
		    gl.glBindBuffer(GL.GL_ARRAY_BUFFER, bufobj);
		    Buffer data = data();
		    data.rewind();
		    gl.glBufferData(GL.GL_ARRAY_BUFFER, data.remaining() * elsize(), data, bufmode);
		    update = false;
		} else {
		    gl.glBindBuffer(GL.GL_ARRAY_BUFFER, bufobj);
		}
	    }
	}",0
GooglePlaces.java,/** * Searching places * */,"public PlacesList search(double latitude, double longitude, double radius, String types)
			throws Exception {

		this._latitude = latitude;
		this._longitude = longitude;
		this._radius = radius;

		try {

			HttpRequestFactory httpRequestFactory = createRequestFactory(HTTP_TRANSPORT);
			HttpRequest request = httpRequestFactory
					.buildGetRequest(new GenericUrl(PLACES_SEARCH_URL));
			request.getUrl().put(""key"", API_KEY);
			request.getUrl().put(""location"", _latitude + "","" + _longitude);
			request.getUrl().put(""radius"", _radius); // in meters
			request.getUrl().put(""sensor"", ""false"");
			if(types != null)
				request.getUrl().put(""types"", types);

			PlacesList list = request.execute().parseAs(PlacesList.class);
			// Check log cat for places response status
			Log.d(""Places Status"", """" + list.status);
			return list;

		} catch (HttpResponseException e) {
			Log.e(""Error:"", e.getMessage());
			return null;
		}

	}",0
MasterServer.java,"/** * Receive, from worker, ip and port for Socket connection */","private synchronized void processInfoForCopyLog(String info,String topicOfWorker){

		//parse message to get ip e port for logs
		String [] split=info.split("","");

		String iPaddress="""";
		String port="""";

		for(String x: split){
			if(x.contains(""ip"")) 
				iPaddress=x.split("":"")[1];
			if(x.contains(""portcopylog""))
				port=x.split("":"")[1];


		}
		Address address=new Address(iPaddress, port);
		workerListForCopyLogs.put(topicOfWorker, address);
	}",0
MasterServer.java,/** * From simulation configuration field division */,"private HashMap<String/*idtopic*/, List<CellType>> divideForUniform(int rows,int cols,HashMap<String, Integer> slots,HashMap<String/*idtopic*/, List<CellType>> workerlist, int assignedLP){
		ArrayList<String> workerID=new ArrayList<String>(slots.keySet());
		int w=0;
		int lastIndex=-1;
		boolean goNext=false;
		for(int i=0; i < rows; i++){
			goNext=false; lastIndex=-1;
			for(int j=0; j < cols;){

				if(slots.get(workerID.get(w)) > 0)
				{
					slots.put(workerID.get(w), slots.get(workerID.get(w))-1);
					List<CellType> cells=workerlist.get(workerID.get(w))==null?new ArrayList<CellType>():workerlist.get(workerID.get(w));
					cells.add(new CellType(i,j));
					workerlist.put(workerID.get(w),cells);
					assignedLP--;
					goNext=true;

				}
				if(goNext){
					j++;
					goNext=false;
					lastIndex=-1;
				}
				else{
					if(lastIndex==w)
						System.err.println(""errore""); 
					//	throw new DMasonException(""Error! Not enough slots on the workers for the given partitioning."");

					if(lastIndex==-1) lastIndex=w;
				}
				w=(w+1)%slots.size();
				if(assignedLP < 1) break;
			}
		}
		return workerlist;
	}",0
ZipDirectory.java,/** * Zip it */,"private static void zipDirectory(String zipFile){

		byte[] buffer = new byte[1024];

		try{

			FileOutputStream fos = new FileOutputStream(zipFile);
			ZipOutputStream zos = new ZipOutputStream(fos);

			System.out.println(""Output to Zip : "" + zipFile);

			for(String file : fileList){

				System.out.println(""File Added : "" + file);
				ZipEntry ze= new ZipEntry(file);
				zos.putNextEntry(ze);

				FileInputStream in = 
						new FileInputStream(SOURCE_FOLDER + File.separator + file);

				int len;
				while ((len = in.read(buffer)) > 0) {
					zos.write(buffer, 0, len);
				}

				in.close();
			}

			zos.closeEntry();
			//remember close it
			zos.close();

			System.out.println(""Done"");
		}catch(IOException ex){
			ex.printStackTrace();   
		}
	}",0
Wizard.java,/** * Introduction */,"protected JPanel step1_setup()
	{
		JTextArea introText = new JTextArea();
			introText.setLineWrap(true);
			introText.setWrapStyleWord(true);
			introText.setEditable(false);
			introText.setMargin(new Insets(10, 10, 10, 10));
			introText.setAutoscrolls(true);
			introText.setText(
				""Welcome to D-Mason.\n""
				+ ""\n""
				+ ""This wizard will help you launching D-Mason on a single ""
				+ ""machine for testing purposes. D-Mason is made of four ""
				+ ""\""components\"" that must be executed in order to run a ""
				+ ""simulation.\n""
				+ ""\n""
				+ ""Please hit the \""Next\"" button below to continue.""
			);
			
		JScrollPane sclIntroText = new JScrollPane(introText);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BoxLayout(panel, BoxLayout.Y_AXIS));
			panel.add(sclIntroText);
		
		return panel;
	}",0
Wizard.java,/** * Wrapper */,"protected JPanel step2_setup()
	{
		JTextArea introText = new JTextArea();
			introText.setLineWrap(true);
			introText.setWrapStyleWord(true);
			introText.setEditable(false);
			introText.setMargin(new Insets(10, 10, 10, 10));
			introText.setAutoscrolls(true);
			introText.setText(
				""The first component to launch is the communication server.\n""
				+ ""\n""
				+ ""D-Mason uses Apache ActiveMQ as messaging service server. ""
				+ ""ActiveMQ is embodied in a special D-Mason's component, ""
				+ ""called \""Wrapper\"" that allows starting, stopping and ""
				+ ""resetting the server using the master console (another ""
				+ ""D-Mason component that we will launch later).\n""
				+ ""\n""
				+ ""Click the button below to start the Wrapper and go to ""
				+ ""the next step.""
			);
			
		JScrollPane sclIntroText = new JScrollPane(introText);
			
		btnWrapper = new JButton(""Launch the Wrapper"");
			btnWrapper.addActionListener(new ActionListener() { @Override public void actionPerformed(ActionEvent e) {	launchWrapper(); }});
		
		JPanel pnlButtons = new JPanel();
			pnlButtons.setLayout(new FlowLayout(FlowLayout.LEFT));
			pnlButtons.add(btnWrapper);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			panel.add(pnlButtons, BorderLayout.SOUTH);
	
		return panel;
	}",0
Wizard.java,/** * Master */,"protected JPanel step4_setup()
	{
		JTextArea introText = new JTextArea();
		introText.setLineWrap(true);
		introText.setWrapStyleWord(true);
		introText.setEditable(false);
		introText.setMargin(new Insets(10, 10, 10, 10));
		introText.setAutoscrolls(true);
		introText.setText(
			""Almost done! It's time to launch the Master console, that\n""
			+ ""will allow you to select a simulation to run and set its ""
			+ ""parameters.\n""
			+ ""\n""
			+ ""Click the button below to start the Master and go to ""
			+ ""the next step.""
		);
		
		JScrollPane sclIntroText = new JScrollPane(introText);
			
		btnMaster = new JButton(""Launch the Master"");
		btnMaster.addActionListener(new ActionListener() { @Override public void actionPerformed(ActionEvent e) {	launchMaster(); }});
		
		JPanel pnlButtons = new JPanel();
			pnlButtons.setLayout(new FlowLayout(FlowLayout.LEFT));
			pnlButtons.add(btnMaster);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			panel.add(pnlButtons, BorderLayout.SOUTH);
	
		return panel;
	}",0
Wizard.java,/** * Inspector */,"protected JPanel step5_setup()
	{
		JTextArea introText = new JTextArea();
		introText.setLineWrap(true);
		introText.setWrapStyleWord(true);
		introText.setEditable(false);
		introText.setMargin(new Insets(10, 10, 10, 10));
		introText.setAutoscrolls(true);
		introText.setText(
			""The last, optional, component is the Global Inspector.\n""
			+ ""It allows you to get information on the the running ""
			+ ""simulation.\n""
			+ ""\n""
			+ ""Click the button below to start the Global Inspector ""
			+ ""and go to the next step.""
		);
		
		JScrollPane sclIntroText = new JScrollPane(introText);
			
		btnInspector = new JButton(""Launch the Inspector"");
		btnInspector.addActionListener(new ActionListener() { @Override public void actionPerformed(ActionEvent e) {	launchInspector(); }});
		
		JPanel pnlButtons = new JPanel();
			pnlButtons.setLayout(new FlowLayout(FlowLayout.LEFT));
			pnlButtons.add(btnInspector);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			panel.add(pnlButtons, BorderLayout.SOUTH);
	
		return panel;
	}",0
Wizard.java,/** * Finish */,"protected JPanel step6_setup()
	{
		JTextArea introText = new JTextArea();
		introText.setLineWrap(true);
		introText.setWrapStyleWord(true);
		introText.setEditable(false);
		introText.setMargin(new Insets(10, 10, 10, 10));
		introText.setAutoscrolls(true);
		introText.setText(
			""That's all.\n""
			+ ""It allows you to get information on the the running ""
			+ ""simulation.\n""
			+ ""\n""
			+ ""Click the button below to start the Global Inspector ""
			+ ""and go to the next step.""
		);
		
		JScrollPane sclIntroText = new JScrollPane(introText);
					
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			
		return panel;
	}",0
MessageListenerGlobals.java,/** *	It's called when a message is listen */,"@Override
	public void onMessage(javax.jms.Message arg0) 
	{	
		//System.out.println(""MessageListenerGlobal ONMESSAGE"");
		try
		{
			//System.out.println(System.currentTimeMillis() +"",-1,onMessage"");
			MyHashMap bo = (MyHashMap)parseMessage(arg0);
			//System.out.println(System.currentTimeMillis() +"",-1,parseMessage"");
			RemoteSnap obj = (RemoteSnap)bo.get(""GLOBALS"");
			//System.out.println(System.currentTimeMillis() +"",-1,get"");
			for (DistributedField2D field : fields)
			{
				//DistributedRegionInterface obj = (DistributedRegionInterface)bo.get(field.getID());
				//field.getGlobals().put(obj.getStep(), obj);
				field.getGlobals().put(obj.step, obj);
				//System.out.println(""MessageListenerGlobal: PUT GLOBALS. STEP "" + obj.getStep());
				//System.out.println(System.currentTimeMillis() +"","" +obj.step + "",onMessage put globals"");
			}
				
		} catch (JMSException e) { 
			e.printStackTrace(); 
		}				
	}",0
DAntsForage.java,/** * AntsForage */,"public DAntsForage(GeneralParam params, String prefix)
	{ 
		super(params,new DistributedMultiSchedule<Int2D>(),prefix,params.getConnectionType());
		this.topicPrefix=prefix;
		this.MODE=params.getMode();
		GRID_WIDTH=params.getWidth();
		GRID_HEIGHT=params.getHeight();

		numAnts = params.getNumAgents();


		FXMIN = (FOOD_XMIN * GRID_WIDTH)/100;
		FYMIN = (FOOD_YMIN * GRID_HEIGHT)/100;
		FXMAX = (FOOD_XMAX * GRID_WIDTH)/100;
		FYMAX = (FOOD_YMAX * GRID_HEIGHT)/100;

		HXMIN = (HOME_XMIN * GRID_WIDTH)/100;
		HYMIN = (HOME_YMIN * GRID_HEIGHT)/100;
		HXMAX = (HOME_XMAX * GRID_WIDTH)/100;
		HYMAX = (HOME_YMAX * GRID_HEIGHT)/100;



	}",0
DParticles.java,/** * DParticles */,"public DParticles(GeneralParam params,List<EntryParam<String,Object>>list,String prefix)
    {    	
    	super(params,new DistributedMultiSchedule<Int2D>(),prefix,params.getConnectionType());
    	this.MODE=params.getMode();
    	gridWidth=params.getWidth();
    	gridHeight=params.getHeight();
    	topicPrefix=prefix;
    
    }",0
DGameOfLife.java,/** * Constructor */,"public DGameOfLife(GeneralParam params, String prefix) {
		super(params, new DistributedMultiSchedule<Int2D>(), prefix, params.getConnectionType());
		this.MODE = params.getMode();
		gridWidth = params.getWidth();
		gridHeight = params.getHeight();
		this.topicPrefix = prefix;
	}",0
VirtualConnectionNFieldsWithVirtualJMS.java,/** *  a customized listener for every (or many) topic. */,"@Override
	public boolean asynchronousReceive(String key, MyMessageListener listener) {
		try {
			// subscribers.get(key).setMessageListener(listener);
			ArrayList<VirtualMessageListener> lists = vsubscribers.get(key);
			lists = (lists == null) ? new ArrayList<VirtualMessageListener>(): lists;
			lists.add((VirtualMessageListener) listener);
			accesstotopic.addSubscriber();
			return vsubscribers.put(key, lists) != null;

			// return true;
		} catch (Exception e) {
			System.err.println(""Failed to enable asynchronous reception."");
			e.printStackTrace();
			return false;
		}
	}",0
RecycleBin.java,/** * Makes sure that the size of scrapViews does not exceed the size of activeViews. */,"private void pruneScrapViews() {
        final int maxViews = activeViews.length;
        final int viewTypeCount = this.viewTypeCount;
        final SparseArray<View>[] scrapViews = this.scrapViews;
        for (int i = 0; i < viewTypeCount; ++i) {
            final SparseArray<View> scrapPile = scrapViews[i];
            int size = scrapPile.size();
            final int extras = size - maxViews;
            size--;
            for (int j = 0; j < extras; j++) {
                scrapPile.removeAt(size--);
            }
        }
    }",0
HomeIndexFragment.java,/** * ListView */,"private void initListView() {
        topicAdapter = new TopicAdapter(this.getActivity(), data);
        listView.setAdapter(topicAdapter);
        listView.setOnItemClickListener(new AdapterView.OnItemClickListener() {
            @Override
            public void onItemClick(AdapterView<?> parent, View view, int position, long id) {
                Log.e(TAG, view.getTag().toString());
                Intent intent = new Intent();
                intent.setClass(HomeIndexFragment.this.getActivity(), DetailActivity.class);
                intent.putExtra(""BUNDLE_KEY_DISPLAY_TYPE"", 0);
                intent.putExtra(""detailId"", data.get(position).getThemeId());
                intent.putExtra(""circleId"", """");
                startActivity(intent);
            }
        });
    }",0
AbstractStage.java,/** * This method is threadsafe. */,"public StageState getCurrentState() {
		return currentState;
	}",0
AbstractStage.java,/** * May not be invoked outside of IPipe implementations */,"@SuppressWarnings(""PMD.DataflowAnomalyAnalysis"")
	public void onSignal(final ISignal signal, final InputPort<?> inputPort) {
		Class<? extends ISignal> signalClass = signal.getClass();

		Set<InputPort<?>> signalReceivedInputPorts;
		if (signalMap.containsKey(signalClass)) {
			signalReceivedInputPorts = signalMap.get(signalClass);
		} else {
			signalReceivedInputPorts = new HashSet<InputPort<?>>();
			signalMap.put(signalClass, signalReceivedInputPorts);
		}

		if (!signalReceivedInputPorts.add(inputPort)) {
			this.logger.warn(""Received more than one signal - "" + signal + "" - from input port: "" + inputPort);
			return;
		}

		if (signal.mayBeTriggered(signalReceivedInputPorts, getInputPorts())) {
			try {
				signal.trigger(this);
				checkSuperCalls(signal);
			} catch (Exception e) {
				this.logger.error(""Could not trigger signal."", e);
				this.getOwningContext().abortConfigurationRun();
			}
			for (OutputPort<?> outputPort : outputPorts.getOpenedPorts()) {
				outputPort.sendSignal(signal);
			}
		}
	}",0
TestBSTMapExtra.java,"/* * Sanity test for keySet, only here because it's optional */","@Test
    public void sanityKeySetTest() {
    	BSTMap<String, Integer> b = new BSTMap<String, Integer>();
        HashSet<String> values = new HashSet<String>();
        for (int i = 0; i < 455; i++) {
            b.put(""hi"" + i, 1);   
            values.add(""hi"" + i);
        }
        assertEquals(455, b.size()); //keys are there
        Set<String> keySet = b.keySet();
        assertTrue(values.containsAll(keySet));
        assertTrue(keySet.containsAll(values));
    }",0
RayHandler.java,/** * Expert functionality */,"public Texture getLightMapTexture() {
                return this.lightMap.frameBuffer.getColorBufferTexture();
        }",0
HumanTaskCoordinationTest.java,/** * Setup */,"private void setupTestClients() throws Exception {
		init();
		requestSender.waitForProcessDeployment(backEndUrl + HumanTaskTestConstants.CLAIM_APPROVAL_PROCESS_SERVICE);
		requestSender.waitForProcessDeployment(backEndUrl + HumanTaskTestConstants.CLAIM_SERVICE);
		log.info(""BPEL and Humantask services are up and running"");
		// Need to re-initialize since we have restarted the server
		bpelPackageManagementClient = new BpelPackageManagementClient(backEndUrl, sessionCookie);
		humanTaskPackageManagementClient = new HumanTaskPackageManagementClient(backEndUrl, sessionCookie);
		instanceManagementClient = new BpelInstanceManagementClient(backEndUrl, sessionCookie);
		log.info(""Server setting up completed ...!!!"");
		serverConfigurationManager = new ServerConfigurationManager(bpsServer);

		//initialize HT Client API for Clerk1 and manager1 user
		AutomationContext clerk1AutomationContext =
				new AutomationContext(""BPS"", ""bpsServerInstance0001"", FrameworkConstants.SUPER_TENANT_KEY,
				                      HumanTaskTestConstants.CLERK1_USER);
		LoginLogoutClient clerk1LoginLogoutClient = new LoginLogoutClient(clerk1AutomationContext);
		String clerk1SessionCookie = clerk1LoginLogoutClient.login();
		clerk1HumanTaskClientApiClient = new HumanTaskClientApiClient(backEndUrl, clerk1SessionCookie);

		AutomationContext manager1AutomationContext =
				new AutomationContext(""BPS"", ""bpsServerInstance0001"", FrameworkConstants.SUPER_TENANT_KEY,
				                      HumanTaskTestConstants.MANAGER1_USER);
		LoginLogoutClient manager1LoginLogoutClient = new LoginLogoutClient(manager1AutomationContext);
		String manager1SessionCookie = manager1LoginLogoutClient.login();
		manager1HumanTaskClientApiClient = new HumanTaskClientApiClient(backEndUrl, manager1SessionCookie);

	}",0
FilterMediatorTest.java,"/** * With setting ""Specify As"" set to ""Xpath"" */","@Test(groups = {""wso2.esb""})
    public void filterMediatorWithXpathTest() throws Exception {
        loadESBConfigurationFromClasspath(File.separator + ""artifacts"" + File.separator + ""ESB"" + File.separator
                                          + ""synapseconfig"" + File.separator + ""filters"" + File.separator + ""filter"" + File.separator + ""synapse2.xml"");
        OMElement response = axis2Client.sendSimpleStockQuoteRequest(getMainSequenceURL(), null, ""IBM"");
        Assert.assertTrue(response.toString().contains(""GetQuoteResponse""));
        Assert.assertTrue(response.toString().contains(""IBM Company""));
    }",0
FilterMediatorTest.java,/** * Using OR operation with Xpaths * /filters/filter/syanpse3.xml is used * * @throws Exception */,"@Test(groups = {""wso2.esb""})
    public void filterMediatorXpathWithORTest() throws Exception {

        loadESBConfigurationFromClasspath(File.separator + ""artifacts"" + File.separator + ""ESB"" + File.separator
                                          + ""synapseconfig"" + File.separator + ""filters"" + File.separator + ""filter"" + File.separator + ""synapse3.xml"");
        OMElement response11 = axis2Client.sendSimpleStockQuoteSoap11(getMainSequenceURL(), null, ""IBM"");
        OMElement response12 = axis2Client.sendSimpleStockQuoteSoap12(getMainSequenceURL(), null, ""IBM"");

        Assert.assertTrue(response11.toString().contains(""GetQuoteResponse""));
        Assert.assertTrue(response11.toString().contains(""IBM Company""));

        Assert.assertTrue(response12.toString().contains(""GetQuoteResponse""));
        Assert.assertTrue(response12.toString().contains(""IBM Company""));

    }",0
OutSequenceFaultSequenceTestCase.java,/** * Symbol WSO2 dropped and MSFT is given in out sequence */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Out sequence inline"")
    public void testCustomProxyOutSequenceInline() throws Exception {

        OMElement response = axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyOne""), null, ""WSO2"");

        String symbol = response.getFirstElement().getFirstChildWithName(new QName(""http://services.samples/xsd"", ""symbol""))
                .getText();
        assertEquals(symbol, ""MSFT"", ""Fault: value 'symbol' mismatched"");
    }",0
OutSequenceFaultSequenceTestCase.java,/** * Invalid service referred */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Fault sequence inline"")
    public void testCustomProxyFaultInline() throws Exception {

        try {
            axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyFour""), null, ""WSO2"");
            fail(""AxisFault Expected"");
        } catch (AxisFault axisFault) {
            assertTrue(axisFault.getReason().contains(""Fault sequence invoked""), ""Fault: value 'reason' mismatched"");
        }

    }",0
OutSequenceFaultSequenceTestCase.java,/** * Invalid service referred */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Fault sequence From registry"")
    public void testCustomProxyFaultFromRegistry() throws Exception {

        try {
            axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyFour""), null, ""WSO2"");
            fail();
        } catch (AxisFault axisFault) {
            assertTrue(axisFault.getReason().contains(""Fault sequence invoked""), ""Fault: value 'reason' mismatched"");
        }
    }",0
OutSequenceFaultSequenceTestCase.java,/** * Invalid service referred */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Fault sequence existing fault sequence"")
    public void testCustomProxyFaultExistingFaultSequence() throws Exception {

        try {
            axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyFour""), null, ""WSO2"");
            fail();
        } catch (AxisFault axisFault) {
            assertTrue(axisFault.getReason().contains(""Fault sequence invoked""), ""Fault: value 'reason' mismatched"");
        }
    }",0
SiteStructureGenerator.java,/** Takes Block Coordinates */,"public boolean shouldBeDoor(Site site, int x, int z, int scale)
        {
            getBounds(site, scale);

            int midx = (bounds[0][0] + bounds[1][0]) / 2;
            int midz = (bounds[0][1] + bounds[1][1]) / 2;

            // middle of a wall
            if ((x == midx && (z == bounds[0][1] || z == bounds[1][1]))
                    || (z == midz && (x == bounds[0][0] || x == bounds[1][0])))
            {
                SiteStructures structs = WorldGenerator.instance.structureGen.getStructuresForSite(site);
                EnumFacing dir = getDoorDirection(site, x, z, scale, structs).getOpposite();
                StructureSpace other = structs.getStructure(x + dir.getFrontOffsetX(), z + dir.getFrontOffsetZ(),
                        scale);
                if (other != null && other.getFloor(site, scale) != getFloor(site, scale)) return false;
                return true;
            }
            return false;
        }",0
SiteStructureGenerator.java,/** Takes Block Coordinates */,"public boolean isInWall(Site site, int x, int y, int scale)
        {
            int width = (scale / SITETOBLOCK);
            int pixelX = (x - site.corners[0][0] * scale - scale / 2 - width / 2) / width;
            int pixelY = (y - site.corners[0][1] * scale - scale / 2 - width / 2) / width;
            boolean ret = pixels.contains(pixelX + 2048 * pixelY);
            if (width <= 1)
            {
                pixelX = (x - 1 - site.corners[0][0] * scale - scale / 2 - width / 2) / width;
                pixelY = (y - 1 - site.corners[0][1] * scale - scale / 2 - width / 2) / width;
                ret = ret || pixels.contains(pixelX + 2048 * pixelY);
                pixelX = (x + 1 - site.corners[0][0] * scale - scale / 2 - width / 2) / width;
                pixelY = (y + 1 - site.corners[0][1] * scale - scale / 2 - width / 2) / width;
                ret = ret || pixels.contains(pixelX + 2048 * pixelY);
            }
            return ret;
        }",0
