File,Comment,Code,Coherent
AbstractCalendarView.java,paint,"JButton but=new JButton(new AbstractAction(""Load Mutation File"")
			{
			@Override
			public void actionPerformed(ActionEvent e) {
				loadVCF();
				}
			});",0
AbstractCalendarView.java,"stepFailWithLongException will throw an exception with very long message, and the exception should be truncated and stored in job repository STEP_EXECUTION table .","@Test
    public void testStepFailWithLongException() throws Exception {
        final Properties params = Batchlet1Test.createParams(Batchlet1.ACTION, Batchlet1.ACTION_LONG_EXCEPTION);
        System.out.printf(""Start with params %s%n"", params);
        final long jobExecutionId = jobOperator.start(jobName4, params);
        final JobExecutionImpl jobExecution = (JobExecutionImpl) jobOperator.getJobExecution(jobExecutionId);
        jobExecution.awaitTermination(waitTimeoutMinutes, TimeUnit.MINUTES);
        Assert.assertEquals(BatchStatus.FAILED, jobExecution.getBatchStatus());
        final StepExecutionImpl stepExecution = (StepExecutionImpl) jobExecution.getStepExecutions().get(0);
        Assert.assertEquals(BatchStatus.FAILED, stepExecution.getBatchStatus());
        Assert.assertEquals(Batchlet1.ACTION_LONG_EXCEPTION, stepExecution.getExitStatus());

        final Exception exception = stepExecution.getException();
        Assert.assertNotNull(exception);
        final String message = exception.getMessage();
        //System.out.printf(""Step exception message: %s%n"", message.substring(0, Math.min(message.length(), 1000)));
        Assert.assertEquals(true, message.startsWith(Batchlet1.ACTION_LONG_EXCEPTION));
    }",0
AbstractCalendarView.java,Performs a deep copy on other.,"public BatchMutateResult(BatchMutateResult other) {
    __isset_bit_vector.clear();
    __isset_bit_vector.or(other.__isset_bit_vector);
    if (other.isSetDeps()) {
      Set<Dep> __this__deps = new HashSet<Dep>();
      for (Dep other_element : other.deps) {
        __this__deps.add(new Dep(other_element));
      }
      this.deps = __this__deps;
    }
    this.lts = other.lts;
  }",0
AbstractCalendarView.java,"No matter how we transform the query, we still have to throw SUBQUERY_CARDINALITY_VIOLATION if the subquery returns more than one row.","@Test
    public void subqueryCardinalityViolation() throws Exception {
        // insert duplicate value in table B;
        methodWatcher.executeUpdate(""insert into B values(16,'xxx', 16, 'xxx')"");
        try {
            doUpdate(true, 0, ""update A set A.name = (select B.name from B where A.id = B.id) where A.name IS NULL"");
            fail();
        } catch (SQLException e) {
            Throwable cause = Throwables.getRootCause(e);
            String errMsg = cause.getMessage();
            assertTrue(errMsg.contains(""Scalar subquery is only allowed to return a single row""));
        }
    }",0
AbstractCalendarView.java,Same test as above but position of column refs in subquery where clause is reversed.,"@Test
    public void updateReverseSubqueryColumnReferences() throws Exception {
        doUpdate(true, 6, ""update A set A.name = (select B.name from B where B.id = A.id) where A.name IS NULL"");

        ResultSet rs = methodWatcher.executeQuery(""select A.id,A.name from A"");

        assertEquals("""" +
                ""ID |NAME |\n"" +
                ""----------\n"" +
                ""10 | 10_ |\n"" +
                ""11 | 11_ |\n"" +
                ""12 | 12_ |\n"" +
                ""13 |NULL |\n"" +
                ""14 |NULL |\n"" +
                ""15 |NULL |\n"" +
                ""16 | 16_ |\n"" +
                ""17 | 17_ |\n"" +
                ""18 | 18_ |\n"" +
                ""19 |NULL |\n"" +
                ""20 |NULL |\n"" +
                ""21 |NULL |"", TestUtils.FormattedResult.ResultFactory.toString(rs));
    }",0
AbstractCalendarView.java,only updateinsertdelete sql can be wrapped in an execute batch.,"@Test(expected = EqlExecuteException.class)
    public void test3() {
        EqlTran eqlTran = new Eql().newTran();
        eqlTran.start();
        EqlBatch eqlBatch = new EqlBatch(5);

        for (int i = 0; i < 10; ++i) {
            new Eql().useBatch(eqlBatch).useTran(eqlTran).id(""test"").limit(1).execute();
            String orderNo = randLetters(10);
            String userId = randLetters(10);
            int prizeItem = randInt(10);
            int ret = new Eql().useBatch(eqlBatch).useTran(eqlTran).insert(""insertPrizeBingoo"")
                    .params(orderNo, ""Olympic"", """" + prizeItem, userId)
                    .execute();

            assertThat(ret, is(0));
        }

        eqlBatch.executeBatch();
        Closes.closeQuietly(eqlTran);
    }",0
AbstractCalendarView.java,Do NOT modify this inventory on the client side of a singleplayer game!,"public IInventory getBaubles(EntityPlayer player) {
    return hasBaubles() ? getBaublesInvUnsafe(player) : null;
  }",0
AbstractCalendarView.java,called for implicitCA,"public BCDSTU4145PublicKey(
        String algorithm,
        ECPublicKeyParameters params)
    {
        this.algorithm = algorithm;
        this.ecPublicKey = params;
        this.ecSpec = null;
    }",0
AbstractCalendarView.java,called for implicitCA,"public BCECGOST3410PublicKey(
        String algorithm,
        ECPublicKeyParameters params)
    {
        this.algorithm = algorithm;
        this.ecPublicKey = params;
        this.ecSpec = null;
    }",0
AbstractCalendarView.java,called for implicitCA,"public BCECPublicKey(
        String algorithm,
        ECPublicKeyParameters params,
        ProviderConfiguration configuration)
    {
        this.algorithm = algorithm;
        this.ecPublicKey = params;
        this.ecSpec = null;
        this.configuration = configuration;
    }",0
AbstractCalendarView.java,INFRASTRUCTURE,"public BcSignedDataTest(String name)
    {
        super(name);
    }",0
AbstractCalendarView.java,Singleton instance.,"public static final X500NameStyle INSTANCE = new BCStyle();

    protected final Hashtable defaultLookUp;
    protected final Hashtable defaultSymbols;

    protected BCStyle()
    {
        defaultSymbols = copyHashTable(DefaultSymbols);
        defaultLookUp = copyHashTable(DefaultLookUp);
    }",0
AbstractArrayState.java,A version to use in caches where getting null can be expected.,"final Object getArrayNoCheck() {
		return array.get();
	}",0
Util.java,V must implement equals.,"public static <V> void assertCollectionSameElements(Collection<V> expected, Collection<V> actual) {
    Collection<V> expectedCopy = new ArrayList<V>(expected);
    Collection<V> actualCopy = new ArrayList<V>(actual);

    for (V item : actualCopy) {
      assertTrue(expectedCopy.remove(item));
    }
    assertTrue(expectedCopy.isEmpty());
  }",0
AggregateUI.java,SINGLETON FETCHING,"public static synchronized final AggregateUI getUI() {
    if (singleton == null) {
      // if you get here, you've put something in the AggregateUI()
      // constructor that should have been put in the onModuleLoad()
      // method.
      GWT.log(""AggregateUI.getUI() called before singleton has been initialized"");
    }
    return singleton;
  }",0
AggregateUI.java,NAVIGATION,"public void redirectToSubTab(SubTabs subTab) {
    for (Tabs tab : tabPosition) {

      AggregateTabBase tabObj = tabMap.get(tab);
      if (tabObj == null) {
        continue;
      }

      SubTabInterface subTabObj = tabObj.getSubTab(subTab);
      if (subTabObj != null) {
        // found the tab
        int index = tabPosition.indexOf(tab);
        mainNav.selectTab(index);
        tabObj.selectTab(tabObj.findSubTabIndex(subTab));

      }
    }
    resize();
  }",0
AggregateUI.java,SECURITY,"private boolean authorizedForTab(Tabs tab) {
    switch (tab) {
    case SUBMISSIONS:
      return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_DATA_VIEWER);
    case MANAGEMENT:
      return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_DATA_OWNER);
    case ADMIN:
      return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_SITE_ACCESS_ADMIN);
    case ODKTABLES:
    	return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_SYNCHRONIZE_TABLES) ||
    		   userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_SUPER_USER_TABLES) ||
               userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_ADMINISTER_TABLES);
    default:
      return false;
    }
  }",0
AggregateUI.java,HELP STUFF,"private void changeHelpPanel(SubTabs subMenu) {
    // change root item
    rootItem.setText(subMenu + "" Help"");
    rootItem.removeItems();
    SubTabInterface subTabObj = getSubTab(subMenu);
    if (subTabObj != null) {
      HelpSliderConsts[] helpVals = subTabObj.getHelpSliderContent();
      if (helpVals != null) {
        for (int i = 0; i < helpVals.length; i++) {
          TreeItem helpItem = new TreeItem(SafeHtmlUtils.fromString(helpVals[i].getTitle()));
          TreeItem content = new TreeItem(SafeHtmlUtils.fromString(helpVals[i].getContent()));
          helpItem.setState(false);
          helpItem.addItem(content);
          rootItem.addItem(helpItem);
        }
      }
    }
    rootItem.setState(true);
    resize();
  }",0
AbstractExternalService.java,Helper function for constructors.,"protected static FormServiceCursor createFormServiceCursor(IForm form, CommonFieldsBase entity, ExternalServicePublicationOption externalServiceOption, ExternalServiceType type, CallingContext cc) throws ODKDatastoreException {
    FormServiceCursor formServiceCursor = FormServiceCursor.createFormServiceCursor(form, type, entity, cc);
    formServiceCursor.setExternalServiceOption(externalServiceOption);
    formServiceCursor.setIsExternalServicePrepared(false);
    formServiceCursor.setOperationalStatus(OperationalStatus.ESTABLISHED);
    formServiceCursor.setEstablishmentDateTime(new Date());
    formServiceCursor.setUploadCompleted(false);
    return formServiceCursor;
  }",0
AbstractExternalService.java,Helper function for constructors.,"protected static final <T extends CommonFieldsBase> T newEntity(T parameterTableRelation, CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();
    return ds.createEntityUsingRelation(parameterTableRelation, user);
  }",0
AbstractExternalService.java,Helper function for constructors.,"protected static final <T extends CommonFieldsBase> T retrieveEntity(T parameterTableRelation, FormServiceCursor fsc, CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();
    return ds.getEntity(parameterTableRelation, fsc.getAuriService(), user);
  }",0
FusionTable.java,Helper function to create a FusionTable parameter table (missing the not-yet-created tableId).,"private static final FusionTable2ParameterTable newFusionTableEntity(String ownerEmail,
      CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();

    FusionTable2ParameterTable t = ds.createEntityUsingRelation(
        FusionTable2ParameterTable.assertRelation(cc), user);
    t.setOwnerEmail(ownerEmail);
    return t;
  }",0
OhmageJsonServer2ParameterTable.java,Construct an empty entity.,"private OhmageJsonServer2ParameterTable(OhmageJsonServer2ParameterTable ref, User user) {
    super(ref, user);
  }",0
PersistentResults.java,Constructor helper for the common case.,"public PersistentResults(ExportType type, IForm form, SubmissionFilterGroup filterGroup, Map<String, String> parameters,
      CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();
    PersistentResultsTable relation = PersistentResultsTable.assertRelation(cc);
    row = ds.createEntityUsingRelation(relation, user);
    setRequestingUser(user.getUriUser());
    Date now = new Date();
    setRequestDate(now);
    setRequestParameters(parameters);
    setLastRetryDate(now);
    setAttemptCount(1L);
    setStatus(ExportStatus.GENERATION_IN_PROGRESS);
    setResultType(type);
    setFormId(form.getFormId());
    if(filterGroup != null) {
      setFilterGroupUri(filterGroup.getUri());
    }
    this.bcm = PersistentResultsTable.assertManipulator(row.getUri(), cc);

    // NOTE: the entity is not yet persisted!
  }",0
BulkRowObjWrapper.java,Should only be called if the request didn't specify a rowFilterScope,"public void setRowFilterScope(RowFilterScope rowFilterScope) {
    if ( !nullIncomingScope ) {
      throw new IllegalStateException(""Should not be called"");
    }
    this.rowFilterScope = rowFilterScope;
    row.setRowFilterScope(rowFilterScope);
  }",0
Row.java,Expects a string as generated by org.opendatakit.common.utils.WebUtils#iso8601Date(Date).,"public void setSavepointTimestamp(String savepointTimestamp) {
    this.savepointTimestamp = savepointTimestamp;
  }",0
QueryBase.java,CAUTION: attribute must be in the top-level,"public void addFilter(FormElementModel attribute, FilterOperation op,
  						Object value) {
	if ( attribute.isMetadata() ) {
		DataField metaField;
		TopLevelDynamicBase tlb = ((TopLevelDynamicBase) form.getTopLevelGroupElement().getFormDataModel().getBackingObjectPrototype());
		switch ( attribute.getType() ) {
		case META_INSTANCE_ID:
			metaField = tlb.primaryKey;
			break;
		case META_IS_COMPLETE:
			metaField = tlb.isComplete;
			break;
		case META_MODEL_VERSION:
			metaField = tlb.modelVersion;
			break;
		case META_SUBMISSION_DATE:
			metaField = tlb.submissionDate;
			break;
		case META_UI_VERSION:
			metaField = tlb.uiVersion;
			break;
		case META_DATE_MARKED_AS_COMPLETE:
			metaField = tlb.markedAsCompleteDate;
		default:
			throw new IllegalStateException(""unknown Metadata type"");
		}
		query.addFilter(metaField, op, value);
	} else {
		query.addFilter(attribute.getFormDataModel().getBackingKey(), op, value);
	}
  }",0
QueryByUIFilterGroup.java,Silently skip the submissions that are not retrievable due to malformations of some kind.,"public List<Submission> getResultSubmissions(CallingContext cc) throws ODKDatastoreException {
    
    List<Submission> retrievedSubmissions = new ArrayList<Submission>();

    // retrieve submissions
    QueryResult results = getQueryResult(cursor, fetchLimit);
    List<? extends CommonFieldsBase> submissionEntities = results.getResultList();

    // create a row for each submission
    for (int count = 0; count < submissionEntities.size(); count++) {
      CommonFieldsBase subEntity = submissionEntities.get(count);
      try {
        Submission sub = new Submission((TopLevelDynamicBase) subEntity, getForm(), cc);
        retrievedSubmissions.add(sub);
      } catch (ODKDatastoreException e ) {
        Log logger = LogFactory.getLog(QueryByUIFilterGroup.class);
        e.printStackTrace();
        logger.error(""Unable to reconstruct submission for "" + 
            subEntity.getSchemaName() + ""."" + subEntity.getTableName() + "" uri "" + subEntity.getUri());
        
        if ( (e instanceof ODKEntityNotFoundException) ||
            (e instanceof ODKEnumeratedElementException) ) {
          // see if we should throw an error or skip processing...
          Boolean skip = ServerPreferencesProperties.getSkipMalformedSubmissions(cc);
          if ( skip ) {
            continue;
          } else {
            throw e;
          }
        } else {
          throw e;
        }
      }
    }

    // advance cursor...
    cursor = results.getResumeCursor();
    return retrievedSubmissions;
  }",0
DynamicDocumentBase.java,Construct a relation prototype.,"protected DynamicDocumentBase(String databaseSchema, String tableName) {
		super(databaseSchema, tableName);
		fieldList.add(topLevelAuri=new DataField(TOP_LEVEL_AURI));
	}",0
DynamicDocumentBase.java,Construct an empty entity.,"protected DynamicDocumentBase(DynamicDocumentBase ref, User user) {
		super(ref, user);
		topLevelAuri = ref.topLevelAuri;
	}",0
DatastoreImpl.java,Entity manipulation APIs,"@SuppressWarnings(""unchecked"")
  @Override
  public <T extends CommonFieldsBase> T createEntityUsingRelation(T relation, User user) {

    // we are generating our own PK, so we don't need to interact with DB
    // yet...
    T row;
    try {
      row = (T) relation.getEmptyRow(user);
    } catch (Exception e) {
      throw new IllegalArgumentException(""failed to create empty row"", e);
    }
    return row;
  }",0
SecurityRevisionsTable.java,Construct a relation prototype.,"protected SecurityRevisionsTable(String schemaName) {
		super(schemaName, TABLE_NAME);
		fieldList.add(LAST_REVISION_DATE);
	}",0
SecurityRevisionsTable.java,Construct an empty entity.,"protected SecurityRevisionsTable(SecurityRevisionsTable ref, User user) {
		super(ref, user);
	}",0
SecurityRevisionsTable.java,This is private because this table implements a singleton pattern.,"private static synchronized final SecurityRevisionsTable assertRelation(Datastore datastore, User user) throws ODKDatastoreException {
		if ( relation == null ) {
			SecurityRevisionsTable relationPrototype;
			relationPrototype = new SecurityRevisionsTable(datastore.getDefaultSchemaName());
			datastore.assertRelation(relationPrototype, user);
			relation = relationPrototype;
		}
		return relation;
	}",0
DefaultDoxygenFieldEditor.java,Constructor,"public DefaultDoxygenFieldEditor( Composite parent ) {
		super( IPreferences.DEFAULT_DOXYGEN, ""Doxygen:"", parent );
	}",0
UserServlet.java,The doGet method of the servlet. This method is called when a form has its tag value method equals to get.,"public void doGet(HttpServletRequest request, HttpServletResponse response)
			throws ServletException, IOException {

		doPost(request,response);
	}",0
UserServlet.java,The doPost method of the servlet.  This method is called when a form has its tag value method equals to post.,"public void doPost(HttpServletRequest request, HttpServletResponse response)
			throws ServletException, IOException {

		response.setCharacterEncoding(""utf-8"");
		
		String action = request.getParameter(""action"");
		
		if(action == null){
			PrintWriter out = response.getWriter();
			out.print(""非法的请�"");
		}else if(action.equals(""login"")){
			login(request,response);
		}else if(action.equals(""register"")){
			register(request,response);
		}else if(action.equals(""logout"")){
			logout(request,response);
		}
		
	}",0
RelCompFirstPage.java,Create the wizard.,"public RelCompFirstPage(RelCompOccurrence relComp) 
	{
		super(relComp);
		setDescription(""Associations: ""+relComp.getParser().getStringRepresentation(relComp.getA1())+"" and ""+relComp.getParser().getStringRepresentation(relComp.getA2()));
	}",0
UndefPhaseThirdPage.java,Create the wizard.,"public UndefPhaseThirdPage(UndefPhaseOccurrence up) 
	{
		super(up);
		setDescription((new ParsingElement(up.getPartition(),true,"""")).toString());
	}",0
ManagerPattern.java,Used by Parsers,"public ManagerPattern() {
		patternOperator = new PatternOperator();
		pageProcessor = new PageProcessor(patternOperator);
		actionProcessor = new ActionProcessor(patternOperator);
	}",0
ManagerPattern.java,For manager pages,"public PageProcessor getPageProcessor(){
		return pageProcessor;
	}",0
ManagerPattern.java,Actions,"public ActionProcessor getActionProcessor(){
		patternOperator.updateLists(root);
		return actionProcessor;
	}",0
WizardAssitant.java,Used to prevent the back button perform,"@Override
	public IWizardPage getPreviousPage(IWizardPage page) {
		return page;
	}",0
ProjectTree.java,Check Node.  @param node @param safe @param modeltree,"@SuppressWarnings({ ""rawtypes"", ""unused"" })
	public void checkNode(DefaultMutableTreeNode node, boolean safe)
	{		
		EObject childObject;		
		addCheckingPath(new TreePath(node.getPath()));		
		
		Object userobj = node.getUserObject();
		Object obj=null;
		if (userobj instanceof OntoUMLElement) obj = ((OntoUMLElement)userobj).getElement();
		else if (userobj instanceof StructureDiagram) obj = ((StructureDiagram)userobj);
		else if (userobj instanceof OCLDocument) obj = ((OCLDocument)userobj);
		else if (userobj instanceof UmlProject) obj = ((UmlProject)userobj);
		
		//unselected children only if was different than Association, Diagram or Project
    	if(safe && obj!=null && node.getChildCount()>0 && !(obj instanceof Association) && !(obj instanceof StructureDiagram) && !(obj instanceof UmlProject) && !(obj instanceof OCLDocument)) 
    	{
			Enumeration e = node.breadthFirstEnumeration();
			DefaultMutableTreeNode childNode = (DefaultMutableTreeNode)e.nextElement();		
			
			while (e.hasMoreElements()) 
	    	{
				childNode = (DefaultMutableTreeNode)e.nextElement();
				childObject = ((OntoUMLElement)childNode.getUserObject()).getElement();		    		
				getCheckingModel().removeCheckingPath(new TreePath(childNode.getPath()));				
			}
    	}
	}",0
FoundTableModel.java,Don't need to implement this method unless your table's editable.,"public boolean isCellEditable(int row, int col) {
        //Note that the data/cell address is constant,
        //no matter where the cell appears onscreen.            
    	return false;        
    }",0
PatternTool.java,Called when clicked at Toolbar,"private static void _runModelCompleter(final DiagramManager diagramManager,final double x, final double y) {
		try{
			ModelCompleter mcw = ModelCompleter.createDialog();
			ModelCompleterManager mcm = new ModelCompleterManager(ProjectBrowser.frame.getProjectBrowser().getParser(), mcw, x, y);

			mcm.runAnalysis();
			if(mcw.isEmpty()){
				mcw.showMessageBox();
				return;
			}

			mcw.open();

			if(mcw.wasClosed())
				return;

			Fix fix = mcw.getFix();
			diagramManager.updateOLED(fix);

			_runModelCompleter(diagramManager, x, y);
		}catch(Exception e){
			//do not show the stacktrace, everything is ok...
			e.printStackTrace();
		}
	}",0
FoundTableModel.java,Don't need to implement this method unless your table's data can change.,"public void setValueAt(Object value, int row, int col) 
    { 
        data[row][col] = value;
        fireTableCellUpdated(row, col); 
    }",0
ModelHelper.java,"If the element is not found in diagram ""editor"", the method searches for its diagram element without an editor attached to it.","public static DiagramElement getDiagramElementByEditor (Element element, DiagramEditor editor){
		
		if (!initialized) initializeHelper();
		
		if(mappings.get(element)==null) return null;
		
		ArrayList<DiagramElement> found = new ArrayList<DiagramElement>();		
		if(mappings.get(element)!=null && mappings.get(element).size()>0)
		{			
			if(editor!=null){
				for(DiagramElement de: mappings.get(element))
				{					
					if (editor.getDiagram().getChildren().contains(de)) { found.add(de); }				
				}
			}
		}	

		if(found.size()>1)
		{
			Main.printErrLine(""The model instance {""+new OntoUMLElement(element,"""")+""} has 2 diagram elements for the same diagram editor."");
			return null;
		}
		if(found.size()==0)
		{		
			for(DiagramElement de: mappings.get(element))
			{
				boolean attachedToDiagram=false;
				for(DiagramEditor d: ProjectBrowser.frame.getDiagramManager().getDiagramEditors()){
					if(d.getDiagram().getChildren().contains(de)) attachedToDiagram =true;
				}	
				if (!attachedToDiagram) return de;
			}						
			return null;
			
		}else{			
			return found.get(0);
		}	
	}",0
AntiPatternResultDialog.java,Create the dialog.,"public AntiPatternResultDialog(Shell parentShell, ArrayList<AntipatternOccurrence> result, AppFrame frame) 
	{
		super(parentShell);		
		this.result = new ArrayList<AntipatternOccurrence>(result);
		this.allOccurrences = new ArrayList<AntipatternOccurrence>(result);
		this.frame = frame;
		setDefaultImage(new Image(Display.getDefault(),AntiPatternResultDialog.class.getResourceAsStream(""/resources/icons/antipattern36.png"")));		
	}",0
ErrorTablePanel.java,Set data,"public void setData(ArrayList<ArrayList<String>> matrix, int errors)
	{
		int rows=matrix.size();
		
		errorMessage.setText(""    (""+errors+"" errors)"");
		errorMessage.repaint();
		errorMessage.validate();
		
		String[][] data = new String[rows][3];
		
		int i=0;		
		for(ArrayList<String> row: matrix){
			int j=0;
			for(String str: row){
				if (j==0) data[i][j]=""    ""+str;
				else data[i][j]="" ""+str;
				j++;
			}
			i++;
		}
		
		String[] columnNames = {""Description"",""Element"",""Path""};
		tablemodel = new WarningTableModel(columnNames,data);
		
		table.setModel(tablemodel);
		
		for(int j=0;j<table.getRowCount();j++){
			table.setRowHeight(j, 18);	
	    }
		
		table.repaint();
		table.validate();
		
		content = tablemodel.getData();
		
		repaint();
		validate();
	}",0
ClassDiagramEditor.java,Allows expanding tables,"public boolean isCellFoldable(Object cell, boolean collapse)
			{
				return model.isVertex(cell);
			}",0
EditText.java,"Convenience for Selection#setSelection(Spannable, int, int).","public void setSelection(int start, int stop) {
        Selection.setSelection(getText(), start, stop);
    }",0
EditText.java,"Convenience for  Selection#setSelection(Spannable, int).","public void setSelection(int index) {
        Selection.setSelection(getText(), index);
    }",0
TextUtils.java,"Replace instances of ""^1"", ""^2""","public static CharSequence expandTemplate(CharSequence template,
                                              CharSequence... values) {
        if (values.length > 9) {
            throw new IllegalArgumentException(""max of 9 values are supported"");
        }

        SpannableStringBuilder ssb = new SpannableStringBuilder(template);

        try {
            int i = 0;
            while (i < ssb.length()) {
                if (ssb.charAt(i) == '^') {
                    char next = ssb.charAt(i+1);
                    if (next == '^') {
                        ssb.delete(i+1, i+2);
                        ++i;
                        continue;
                    } else if (Character.isDigit(next)) {
                        int which = Character.getNumericValue(next) - 1;
                        if (which < 0) {
                            throw new IllegalArgumentException(
                                ""template requests value ^"" + (which+1));
                        }
                        if (which >= values.length) {
                            throw new IllegalArgumentException(
                                ""template requests value ^"" + (which+1) +
                                ""; only "" + values.length + "" provided"");
                        }
                        ssb.replace(i, i+2, values[which]);
                        i += values[which].length();
                        continue;
                    }
                }
                ++i;
            }
        } catch (IndexOutOfBoundsException ignore) {
            // happens when ^ is the last character in the string.
        }
        return ssb;
    }",0
TextView.java,"Like #setText(CharSequence, android.widget.TextView.BufferType), except that the cursor position (if any) is retained in the new text.","public final void setTextKeepState(CharSequence text, BufferType type) {
        int start = getSelectionStart();
        int end = getSelectionEnd();
        int len = text.length();

        setText(text, type);

        if (start >= 0 || end >= 0) {
            if (mText instanceof Spannable) {
                Selection.setSelection((Spannable) mText,
                                       Math.max(0, Math.min(start, len)),
                                       Math.max(0, Math.min(end, len)));
            }
        }
    }",0
TextView.java,Convenience for  Selection#getSelectionStart.,"@ViewDebug.ExportedProperty
    public int getSelectionStart() {
        return Selection.getSelectionStart(getText());
    }",0
TextView.java,Convenience for Selection#getSelectionEnd.,"@ViewDebug.ExportedProperty
    public int getSelectionEnd() {
        return Selection.getSelectionEnd(getText());
    }",0
TextView.java,Not private so it can be called from an inner class without going through a thunk.,"void sendOnTextChanged(CharSequence text, int start, int before,
                                   int after) {
        if (mListeners != null) {
            final ArrayList<TextWatcher> list = mListeners;
            final int count = list.size();
            for (int i = 0; i < count; i++) {
                list.get(i).onTextChanged(text, start, before, after);
            }
        }
    }",0
TextView.java,Not private so it can be called from an inner class without going through a thunk.,"void handleTextChanged(CharSequence buffer, int start,
            int before, int after) {
        final InputMethodState ims = mInputMethodState;
        if (ims == null || ims.mBatchEditNesting == 0) {
            updateAfterEdit();
        }
        if (ims != null) {
            ims.mContentChanged = true;
            if (ims.mChangedStart < 0) {
                ims.mChangedStart = start;
                ims.mChangedEnd = start+before;
            } else {
                if (ims.mChangedStart > start) ims.mChangedStart = start;
                if (ims.mChangedEnd < (start+before)) ims.mChangedEnd = start+before;
            }
            ims.mChangedDelta += after-before;
        }

        sendOnTextChanged(buffer, start, before, after);
        onTextChanged(buffer, start, before, after);

        // Hide the controller if the amount of content changed
        if (before != after) {
            hideControllers();
        }
    }",0
TextView.java,AppLess,"public static final String KEY_DOWNLOAD_URL = ""download_url"";
    static String sUpdateJsonUrl;
    public $ app(String updateJsonUrl) {
        sUpdateJsonUrl = updateJsonUrl;
        return this;
    }",0
TextView.java,UpdateLess,"static int sNotificationFrequent = 5;
    static String sDownloadSDPath;
    static int sUpdateIcon;
    @Deprecated
    public $ update(String downloadSDPath, int notificationFrequent) {
        sNotificationFrequent = notificationFrequent;
        sDownloadSDPath = downloadSDPath;
        return this;
    }",0
TextView.java,HttpLess,"static int sConnectTimeOut = 5000;
    static int sReadTimeout = 5000;
    public $ http(int connectTimeOut, int readTimeout) {
        sConnectTimeOut = connectTimeOut;
        sReadTimeout = readTimeout;
        return this;
    }",0
TextView.java,LogLess,"static boolean sDebug;
    static String sTAG;
    public $ log(boolean debug, String tag) {
        sDebug = debug;
        sTAG = tag;
        return this;
    }",0
TextView.java,Convenience method to avoid having to call {@link #findMatchingTerminator(String)} and {@link #isUnsolicitedResponse(int)},"public boolean isUnsolicitedResponse(String response)
	{
		int i = findMatchingTerminator(response);
		return isUnsolicitedResponse(i);
	}",0
TextView.java,ABActivityViewer impl,"@Override
    public void showToastMessage(String msg) {
        Toast.makeText(this, msg, Toast.LENGTH_SHORT).show();
    }",0
TextView.java,"If the position offset of a fragment is less than negative one or greater than one, returning true will set the fragment alpha to 0f. Otherwise fragment alpha is always defaulted to 1f.","protected boolean hideOffscreenPages() {
		return true;
	}",0
TextView.java,"Same as {@link Math#min(double, double)} without double casting, zero closest to infinity handling, or NaN support.","protected static final float min(float val, float min) {
		return val < min ? min : val;
	}",0
TextView.java,Called when the activity is first created.,"@Override
    public void onCreate(Bundle savedInstanceState) 
    {
        super.onCreate(savedInstanceState);
        setContentView(R.layout.about);
        _txtView = (TextView)findViewById(R.id.aboutTextView);
        
        _txtView.setText(Html.fromHtml(getResources().getString(R.string.about_text)));
        // Handle hyperlinks
        _txtView.setMovementMethod(LinkMovementMethod.getInstance());
    }",0
TextView.java,Called when the activity is first created.,"@Override
    public void onCreate(Bundle savedInstanceState) {
        super.onCreate(savedInstanceState);
        requestWindowFeature(Window.FEATURE_NO_TITLE);
        setContentView(R.layout.about);

        // Get text to display by replacing ""[TABLE_RULES]"" with the contents of string resource
        // with ID table[level]_rules.
        String baseText = getString(R.string.about_text);
        String tableRulesText = null;
        try {
            String fieldName = ""table"" + getIntent().getIntExtra(""level"", 1) + ""_rules"";
            int tableRulesID = (Integer)R.string.class.getField(fieldName).get(null);
            tableRulesText = getString(tableRulesID);
        }
        catch(Exception ex) {
            tableRulesText = null;
        }
        if (tableRulesText==null) tableRulesText = """";
        String displayText = baseText.replace(""[TABLE_RULES]"", tableRulesText);

        TextView tv = (TextView)findViewById(R.id.aboutTextView);
        tv.setText(displayText);
    }",0
